,ODO % sat_chesa,ODO mg/L_chesa,Temp °C_chesa,SpCond µS/cm_chesa,Turbidity NTU_chesa,pH_chesa,ORP mV_chesa,Depth m_chesa,ODO % sat_charl,ODO mg/L_charl,Temp °C_charl,SpCond µS/cm_charl,Turbidity NTU_charl,pH_charl,ORP mV_charl,Depth m_charl,Discharge,Gage height
2018-03-06 12:00:00,120.26666666666667,14.126666666666665,7.426666666666667,184.0,11.53,6.896666666666666,415.76666666666665,1.0,106.24999999999999,5.656666666666666,7.646666666666666,154.36666666666667,6.315,6.829999999999999,317.2833333333333,1.0,18225.0,18.969583333333333
2018-03-06 18:00:00,120.89999999999999,14.174999999999999,7.498333333333332,187.98333333333335,11.32,6.941666666666666,410.84999999999997,1.0,106.73333333333333,5.623333333333334,7.8500000000000005,155.35,7.596666666666667,6.913333333333333,312.5833333333333,1.0,19416.666666666668,18.929166666666667
2018-03-07 00:00:00,120.18333333333334,14.111666666666666,7.4316666666666675,190.56666666666663,10.440000000000001,6.933333333333334,415.7833333333333,1.0,106.06666666666666,5.546666666666667,7.723333333333334,156.98333333333332,8.021666666666668,6.826666666666667,314.4166666666667,1.0,17245.833333333332,19.020833333333332
2018-03-07 06:00:00,119.00000000000001,14.033333333333333,7.261666666666668,188.98333333333335,10.485,6.906666666666666,415.3,1.0,105.88333333333333,5.4816666666666665,7.491666666666667,159.21666666666667,7.7250000000000005,6.81,314.7666666666667,1.0,18095.833333333332,19.037916666666664
2018-03-07 12:00:00,117.91666666666667,13.916666666666666,7.2299999999999995,187.25,10.226666666666667,6.906666666666667,414.0,1.0,105.08333333333333,5.423333333333333,7.331666666666666,160.30000000000004,7.7683333333333335,6.828333333333334,310.8833333333333,1.0,18825.0,19.12708333333333
2018-03-07 18:00:00,117.61666666666667,13.873333333333333,7.253333333333334,186.0,10.045,6.918333333333333,415.59999999999997,1.0,104.66666666666667,5.328333333333333,7.266666666666667,162.54999999999998,8.6,6.849999999999999,307.24999999999994,1.0,16008.333333333334,18.614166666666662
2018-03-08 00:00:00,117.53333333333335,13.929999999999998,7.0633333333333335,187.31666666666663,9.561666666666666,6.918333333333333,410.9166666666667,1.0,103.96666666666665,5.249999999999999,7.1816666666666675,163.93333333333334,7.695,6.805,306.54999999999995,1.0,17441.666666666668,18.944166666666664
2018-03-08 06:00:00,116.66666666666667,13.911666666666667,6.82,188.20000000000002,9.128333333333334,6.875,417.09999999999997,1.0,103.03333333333332,5.163333333333333,7.044999999999999,165.61666666666667,7.126666666666666,6.785,309.8833333333333,1.0,15350.0,18.686666666666667
2018-03-08 12:00:00,116.53333333333335,13.933333333333332,6.714999999999999,188.21666666666667,9.251666666666667,6.881666666666667,413.98333333333335,1.0,102.98333333333333,5.193333333333333,6.919999999999999,165.06666666666666,6.531666666666666,6.821666666666666,307.9166666666667,1.0,17104.166666666668,18.805416666666662
2018-03-08 18:00:00,116.81666666666668,13.915,6.86,186.3166666666667,9.131666666666668,6.903333333333333,415.26666666666665,1.0,102.93333333333332,5.155,6.900000000000001,166.15,7.791666666666667,6.873333333333332,299.65,1.0,14233.333333333334,18.787916666666664
2018-03-09 00:00:00,116.83333333333333,13.979999999999999,6.683333333333333,186.75,9.381666666666666,6.916666666666667,407.55,1.0,102.86666666666666,5.173333333333334,6.6816666666666675,166.26666666666665,8.431666666666667,6.796666666666667,298.96666666666664,1.0,16979.166666666668,18.93208333333333
2018-03-09 06:00:00,116.89999999999999,14.066666666666665,6.446666666666666,185.41666666666666,8.555,6.883333333333333,413.86666666666673,1.0,101.81666666666666,5.073333333333333,6.476666666666667,168.31666666666666,6.828333333333333,6.753333333333334,307.15000000000003,1.0,11933.333333333334,18.495833333333334
2018-03-09 12:00:00,115.84999999999998,14.020000000000001,6.223333333333333,186.36666666666667,8.865,6.858333333333333,416.26666666666665,1.0,101.76666666666667,5.123333333333334,6.398333333333333,167.04999999999998,6.280000000000001,6.793333333333334,307.26666666666665,1.0,14425.0,18.893333333333334
2018-03-09 18:00:00,117.05000000000001,14.15,6.283333333333334,188.21666666666667,8.503333333333332,6.864999999999999,415.70000000000005,1.0,102.71666666666665,5.0616666666666665,6.6816666666666675,169.25,5.7683333333333335,6.908333333333334,297.59999999999997,1.0,14095.833333333334,18.793333333333337
2018-03-10 00:00:00,116.38333333333333,14.071666666666667,6.258333333333333,189.16666666666666,8.118333333333332,6.851666666666667,418.55,1.0,103.41666666666667,5.095,6.698333333333333,169.23333333333332,5.373333333333334,6.814999999999999,298.7833333333333,1.0,13187.5,18.487916666666667
2018-03-10 06:00:00,116.3,14.063333333333334,6.260000000000001,190.33333333333334,7.766666666666667,6.868333333333333,417.56666666666666,1.0,102.46666666666665,5.016666666666667,6.488333333333334,170.8166666666667,4.953333333333333,6.771666666666667,305.15000000000003,1.0,11858.333333333334,18.4725
2018-03-10 12:00:00,116.38333333333333,14.086666666666666,6.2316666666666665,192.39999999999998,7.916666666666667,6.8566666666666665,421.3333333333334,1.0,101.95,5.001666666666666,6.261666666666666,171.31666666666663,4.8533333333333335,6.740000000000001,308.31666666666666,1.0,10433.333333333334,18.483750000000004
2018-03-10 18:00:00,116.51666666666667,14.13,6.1433333333333335,195.63333333333333,7.993333333333333,6.835,424.15000000000003,1.0,102.5,5.003333333333334,6.395,171.58333333333334,5.471666666666667,6.781666666666666,303.38333333333327,1.0,11079.166666666666,18.41916666666667
2018-03-11 00:00:00,116.28333333333335,14.159999999999998,5.988333333333334,195.33333333333334,7.9700000000000015,6.81,418.05,1.0,102.03333333333335,4.958333333333334,6.385000000000001,172.21666666666667,4.765,6.761666666666666,300.1666666666667,1.0,13187.5,18.682916666666667
2018-03-11 06:00:00,117.04285714285712,14.265714285714285,5.947142857142857,195.55714285714288,7.562857142857142,6.791428571428571,424.7142857142857,1.0,101.82857142857142,4.9399999999999995,6.274285714285713,172.84285714285716,3.837142857142857,6.7542857142857144,303.1571428571429,1.0,10112.916666666666,18.391249999999996
2018-03-11 12:00:00,118.98333333333333,14.401666666666666,6.216666666666666,191.96666666666667,7.395,6.94,417.3500000000001,1.0,102.7,4.953333333333333,6.208333333333333,173.86666666666665,4.961666666666667,6.881666666666668,303.40000000000003,1.0,10219.166666666666,18.609583333333337
2018-03-11 18:00:00,119.18333333333332,14.276666666666669,6.635000000000001,193.76666666666665,7.751666666666668,6.955000000000001,412.09999999999997,1.0,103.53333333333332,4.913333333333334,6.56,175.15,4.311666666666667,6.861666666666667,297.4166666666667,1.0,11170.416666666666,18.6
2018-03-12 00:00:00,117.61666666666667,14.191666666666665,6.358333333333333,194.95000000000002,7.513333333333333,6.845,422.73333333333335,1.0,103.23333333333335,4.86,6.553333333333334,176.36666666666667,4.218333333333333,6.746666666666667,302.55,1.0,10603.333333333334,18.387916666666673
2018-03-12 06:00:00,116.41666666666667,14.163333333333332,6.0249999999999995,198.91666666666666,7.333333333333335,6.795000000000001,428.3166666666666,1.0,103.19999999999999,4.881666666666667,6.390000000000001,176.1833333333333,3.9133333333333336,6.761666666666667,303.3833333333333,1.0,10315.416666666666,18.50208333333333
2018-03-12 12:00:00,117.39999999999999,14.326666666666668,5.8933333333333335,198.04999999999998,7.151666666666666,6.833333333333333,419.0666666666666,1.0,102.16666666666667,4.623333333333334,6.083333333333333,183.46666666666667,3.865,6.765,301.71666666666664,1.0,11304.166666666666,18.6425
2018-03-12 18:00:00,117.23333333333335,14.281666666666666,5.97,199.36666666666667,7.421666666666667,6.885000000000001,412.36666666666673,1.0,102.25,4.523333333333334,6.176666666666667,186.26666666666665,3.8316666666666666,6.853333333333333,296.84999999999997,1.0,12708.333333333334,18.630416666666665
2018-03-13 00:00:00,115.76666666666665,14.175000000000002,5.765000000000001,204.49999999999997,8.046666666666667,6.823333333333333,414.90000000000003,1.0,101.46666666666665,4.423333333333334,6.038333333333334,188.71666666666667,6.421666666666667,6.711666666666667,301.06666666666666,1.0,10895.833333333334,18.2775
2018-03-13 06:00:00,115.44999999999999,14.203333333333333,5.571666666666666,202.36666666666667,7.510000000000001,6.755,422.51666666666665,1.0,101.68333333333334,4.52,5.878333333333334,186.56666666666663,5.3933333333333335,6.691666666666666,303.0,1.0,10316.25,18.118333333333332
2018-03-13 12:00:00,117.65000000000002,14.416666666666666,5.738333333333333,200.5,6.965,6.848333333333334,418.81666666666666,1.0,102.06666666666668,4.645,5.841666666666666,183.33333333333337,4.326666666666667,6.776666666666666,300.56666666666666,1.0,9842.083333333334,18.529583333333335
2018-03-13 18:00:00,117.85000000000001,14.31,6.100000000000001,198.45000000000002,7.023333333333333,6.946666666666666,409.55,1.0,101.96666666666665,4.655,5.946666666666666,182.60000000000002,4.721666666666667,6.783333333333334,296.0333333333333,1.0,11250.0,18.60791666666667
2018-03-14 00:00:00,114.71666666666668,13.998333333333335,5.903333333333333,202.4333333333333,7.593333333333334,6.863333333333333,414.7,1.0,100.98333333333333,4.521666666666667,5.753333333333333,185.98333333333335,4.161666666666667,6.686666666666667,302.23333333333335,1.0,11458.333333333334,18.477083333333336
2018-03-14 06:00:00,113.8,14.019999999999998,5.531666666666667,206.98333333333335,7.25,6.785,419.0333333333333,1.0,101.10000000000001,4.498333333333334,5.591666666666668,187.3333333333333,4.15,6.661666666666666,306.75,1.0,12504.166666666666,18.454583333333332
2018-03-14 12:00:00,115.86666666666666,14.328333333333333,5.384999999999999,207.86666666666667,7.113333333333333,6.846666666666667,409.9666666666667,1.0,101.7,4.565,5.614999999999999,186.01666666666665,3.8799999999999994,6.739999999999998,300.5,1.0,14041.666666666666,18.750833333333336
2018-03-14 18:00:00,115.73333333333333,14.265,5.505,207.70000000000002,7.044999999999999,6.881666666666668,407.6166666666666,1.0,101.56666666666666,4.555000000000001,5.77,185.73333333333335,4.095,6.7749999999999995,295.8666666666667,1.0,12433.333333333334,18.404166666666665
2018-03-15 00:00:00,114.71666666666665,14.196666666666665,5.345,205.83333333333334,7.216666666666666,6.78,414.6333333333334,1.0,100.91666666666667,4.495,5.535,187.38333333333335,3.7916666666666674,6.675,303.31666666666666,1.0,10472.916666666666,18.379166666666666
2018-03-15 06:00:00,116.35000000000001,14.453333333333335,5.196666666666666,203.83333333333334,6.861666666666667,6.791666666666667,414.1166666666666,1.0,100.89999999999999,4.47,5.32,188.80000000000004,3.4233333333333333,6.655000000000001,305.0833333333333,1.0,12283.75,18.62041666666667
2018-03-15 12:00:00,118.06666666666668,14.583333333333334,5.425,202.73333333333332,6.235,7.0,404.5166666666667,1.0,101.30000000000001,4.515000000000001,5.428333333333334,187.5666666666667,3.1466666666666665,6.838333333333334,301.98333333333335,1.0,11814.166666666666,18.506666666666668
2018-03-15 18:00:00,117.55,14.339999999999998,5.91,204.70000000000002,6.813333333333333,6.93,404.31666666666666,1.0,102.46666666666668,4.486666666666667,6.021666666666666,188.23333333333332,4.883333333333333,6.844999999999999,295.1166666666666,1.0,10095.833333333334,18.575833333333332
2018-03-16 00:00:00,116.28333333333332,14.208333333333334,5.843333333333334,206.6666666666667,7.658333333333332,6.831666666666667,414.93333333333334,1.0,102.41666666666667,4.466666666666668,5.960000000000001,188.95000000000002,4.596666666666667,6.728333333333334,297.9,1.0,12529.166666666666,18.68041666666667
2018-03-16 06:00:00,117.60000000000001,14.44,5.653333333333333,211.71666666666667,7.793333333333333,6.8566666666666665,415.2,1.0,102.85000000000002,4.573333333333333,5.736666666666667,187.04999999999998,3.3700000000000006,6.755,296.85,1.0,14629.166666666666,18.74
2018-03-16 12:00:00,119.68333333333334,14.665,5.721666666666667,218.95000000000002,6.97,7.076666666666667,402.76666666666665,1.0,102.76666666666665,4.614999999999999,5.651666666666666,185.89999999999998,3.56,6.878333333333334,298.08333333333337,1.0,13437.5,18.719166666666663
2018-03-16 18:00:00,107.57500000000002,13.34,5.885,199.925,4.025,6.607500000000001,347.57500000000005,1.0,104.3,4.581666666666666,6.133333333333333,187.48333333333335,3.26,6.8500000000000005,297.5833333333333,1.0,13591.666666666666,18.686250000000005
2018-03-17 00:00:00,107.05000000000001,13.331666666666665,5.721666666666667,196.16666666666666,4.088333333333333,6.62,362.40000000000003,1.0,105.06666666666666,4.465,6.176666666666667,191.88333333333335,3.246666666666666,6.816666666666666,294.8666666666666,1.0,14537.5,18.803750000000004
2018-03-17 06:00:00,109.41666666666667,13.545,5.953333333333333,196.5833333333333,3.7883333333333336,6.808333333333334,351.90000000000003,1.0,104.5,4.363333333333333,5.826666666666667,195.26666666666665,3.1533333333333338,6.829999999999998,291.15,1.0,15958.333333333334,18.932083333333335
2018-03-17 12:00:00,107.16666666666667,13.284999999999998,5.908333333333334,202.21666666666667,4.250000000000001,6.75,359.1666666666667,1.0,103.53333333333335,4.163333333333333,5.548333333333333,201.1833333333333,3.5366666666666666,6.7250000000000005,302.01666666666665,1.0,14341.666666666666,18.768333333333334
2018-03-17 18:00:00,106.80000000000001,13.281666666666666,5.763333333333333,206.0666666666667,5.6866666666666665,6.596666666666667,372.6333333333334,1.0,105.25,4.29,5.771666666666667,198.71666666666667,3.315,6.761666666666667,298.91666666666663,1.0,15420.833333333334,18.857499999999998
2018-03-18 00:00:00,109.35000000000001,13.543333333333331,5.943333333333334,202.41666666666666,6.578333333333333,6.715000000000001,362.63333333333327,1.0,106.05000000000001,4.301666666666667,6.1000000000000005,198.33333333333334,4.510000000000001,6.908333333333334,281.6333333333333,1.0,18458.333333333332,18.866249999999997
2018-03-18 06:00:00,107.93333333333334,13.280000000000001,6.191666666666667,200.13333333333333,7.12,6.728333333333333,361.7833333333333,1.0,104.08333333333333,4.166666666666667,5.878333333333334,200.70000000000002,5.11,6.786666666666666,296.46666666666664,1.0,16458.333333333332,18.82708333333333
2018-03-18 12:00:00,106.81666666666666,13.158333333333333,6.155,197.1833333333333,6.829999999999999,6.603333333333333,378.45,1.0,106.34999999999998,4.248333333333333,5.9799999999999995,200.7166666666667,5.095,6.941666666666666,291.2,1.0,22791.666666666668,19.400000000000002
2018-03-18 18:00:00,109.66666666666667,13.273333333333333,6.858333333333334,189.61666666666665,6.3999999999999995,6.756666666666667,358.21666666666664,1.0,107.35000000000001,4.406666666666667,6.758333333333333,194.85,9.39,7.011666666666667,276.3333333333333,1.0,24633.333333333332,19.36125
2018-03-19 00:00:00,109.28333333333335,13.161666666666667,7.06,187.23333333333332,6.415,6.68,363.7166666666667,1.0,105.60000000000001,4.453333333333333,6.539999999999999,191.80000000000004,7.8566666666666665,6.78,300.45,1.0,25479.166666666668,19.522499999999997
2018-03-19 06:00:00,109.39999999999999,13.306666666666667,6.653333333333332,175.1833333333333,8.283333333333333,6.508333333333333,386.3333333333333,1.0,106.0,4.708333333333333,6.711666666666666,184.08333333333334,7.555,6.821666666666665,297.48333333333335,1.0,26908.333333333332,19.727916666666662
2018-03-19 12:00:00,110.48333333333333,13.365,6.871666666666667,161.70000000000002,10.07,6.603333333333333,381.56666666666666,1.0,106.78,4.95,6.784000000000001,177.82,8.948,6.8180000000000005,308.94000000000005,1.0,27266.666666666668,19.807083333333342
2018-03-19 18:00:00,110.71666666666665,13.334999999999999,7.051666666666667,154.75,9.855,6.496666666666666,382.63333333333327,1.0,105.72,12.676,7.286,0.16002,9.947999999999999,6.796000000000001,370.96000000000004,1.0,28691.666666666668,19.862083333333334
2018-03-20 00:00:00,110.44999999999999,13.231666666666667,7.268333333333334,155.45000000000002,9.229999999999999,6.4750000000000005,391.3,1.0,104.13333333333334,12.534999999999998,7.13,0.14936666666666665,13.57,6.805,388.5333333333333,1.0,32029.166666666668,20.1075
2018-03-20 06:00:00,110.41666666666667,13.160000000000002,7.476666666666667,158.18333333333334,9.035,6.508333333333333,393.25,1.0,103.7,12.5,7.0666666666666655,0.1464,10.68,6.851666666666667,414.01666666666665,1.0,30216.666666666668,19.86375
2018-03-20 12:00:00,109.5,12.993333333333334,7.66,157.99999999999997,10.798333333333334,6.510000000000001,394.8,1.0,103.88333333333333,12.446666666666665,7.316666666666666,0.14715,10.078333333333335,6.953333333333333,410.9833333333333,1.0,31479.166666666668,20.002083333333342
2018-03-20 18:00:00,109.48333333333335,12.9,7.93,158.61666666666667,12.788333333333332,6.559999999999999,388.4833333333333,1.0,103.91666666666667,12.343333333333334,7.670000000000001,0.14836666666666667,9.583333333333334,6.985,401.93333333333334,1.0,32887.5,20.11625
2018-03-21 00:00:00,108.93333333333334,12.809999999999997,8.016666666666666,160.63333333333333,9.65,6.55,390.34999999999997,1.0,102.7,12.176666666666668,7.748333333333334,0.14826666666666669,9.965,6.933333333333333,410.48333333333335,1.0,36208.333333333336,20.371250000000003
2018-03-21 06:00:00,108.78333333333335,12.798333333333334,8.003333333333334,158.91666666666666,10.785000000000002,6.533333333333334,396.3,1.0,102.23333333333333,12.083333333333334,7.878333333333333,0.15106666666666665,11.87,6.9316666666666675,413.6499999999999,1.0,39375.0,20.777083333333334
2018-03-21 12:00:00,108.86666666666667,12.770000000000001,8.123333333333333,157.16666666666666,15.118333333333334,6.531666666666666,397.6499999999999,1.0,102.31666666666666,12.094999999999999,7.873333333333334,0.15148333333333333,4.076666666666667,6.94,410.6333333333334,1.0,43058.333333333336,21.380416666666665
2018-03-21 18:00:00,109.91666666666667,12.965000000000002,7.8933333333333335,153.4333333333333,17.848333333333333,6.496666666666667,394.71666666666664,1.0,102.60000000000001,12.06,8.095,0.14945,0.0,6.945,403.6666666666667,1.0,50600.0,22.31125
2018-03-22 00:00:00,109.53333333333335,13.001666666666665,7.638333333333333,148.81666666666663,20.595000000000002,6.448333333333333,401.1499999999999,1.0,103.14999999999999,12.206666666666665,7.8133333333333335,0.14461666666666664,0.0,6.8549999999999995,417.8333333333334,1.0,58675.0,23.48375
2018-03-22 06:00:00,110.05000000000001,13.136666666666665,7.415,144.28333333333333,24.310000000000002,6.391666666666667,409.5,1.0,102.8,12.243333333333334,7.57,0.14161666666666667,4.0633333333333335,6.816666666666667,425.71666666666664,1.0,62170.833333333336,24.18375
2018-03-22 12:00:00,111.48333333333333,13.318333333333333,7.381666666666667,144.26666666666665,23.893333333333334,6.419999999999999,406.7333333333333,1.0,103.69999999999999,12.363333333333335,7.511666666666667,0.13813333333333333,0.0,6.878333333333333,426.59999999999997,1.0,62304.166666666664,24.294999999999998
2018-03-22 18:00:00,113.16666666666664,13.508333333333333,7.413333333333333,143.21666666666667,24.575000000000003,6.438333333333333,393.76666666666665,1.0,105.33333333333336,12.516666666666666,7.646666666666667,0.13833333333333334,-0.18333333333333335,6.875,414.9666666666667,1.0,60791.666666666664,23.96541666666667
2018-03-23 00:00:00,113.2,13.615,7.1025,144.625,21.755000000000003,6.375,398.25000000000006,1.0,105.80000000000001,12.657499999999999,7.3725,0.13672499999999999,5.527499999999999,6.8149999999999995,420.15000000000003,1.0,57737.5,23.587083333333336
2018-03-23 06:00:00,,,,,,,,,,,,,,,,,52533.333333333336,22.67
2018-03-23 12:00:00,,,,,,,,,,,,,,,,,50612.5,22.272083333333327
2018-03-23 18:00:00,,,,,,,,,,,,,,,,,48120.833333333336,21.915000000000003
2018-03-24 00:00:00,,,,,,,,,,,,,,,,,44304.166666666664,21.433333333333337
2018-03-24 06:00:00,,,,,,,,,,,,,,,,,40658.333333333336,20.99083333333333
2018-03-24 12:00:00,,,,,,,,,,,,,,,,,39029.166666666664,20.9225
2018-03-24 18:00:00,,,,,,,,,,,,,,,,,37095.833333333336,20.622500000000002
2018-03-25 00:00:00,,,,,,,,,,,,,,,,,36537.5,20.735833333333336
2018-03-25 06:00:00,,,,,,,,,,,,,,,,,34112.5,20.410833333333333
2018-03-25 12:00:00,,,,,,,,,,,,,,,,,34650.0,20.4875
2018-03-25 18:00:00,,,,,,,,,,,,,,,,,33787.5,20.451666666666668
2018-03-26 00:00:00,,,,,,,,,,,,,,,,,31375.0,19.992499999999996
2018-03-26 06:00:00,,,,,,,,,,,,,,,,,28087.5,19.71291666666667
2018-03-26 12:00:00,,,,,,,,,,,,,,,,,28454.166666666668,19.899166666666662
2018-03-26 18:00:00,,,,,,,,,,,,,,,,,28933.333333333332,19.885833333333334
2018-03-27 00:00:00,,,,,,,,,,,,,,,,,29608.333333333332,19.900416666666665
2018-03-27 06:00:00,,,,,,,,,,,,,,,,,30575.0,20.130416666666665
2018-03-27 12:00:00,,,,,,,,,,,,,,,,,32516.666666666668,20.182916666666667
2018-03-27 18:00:00,,,,,,,,,,,,,,,,,29954.166666666668,20.017083333333332
2018-03-28 00:00:00,,,,,,,,,,,,,,,,,30866.666666666668,20.10208333333333
2018-03-28 06:00:00,,,,,,,,,,,,,,,,,31750.0,20.11375
2018-03-28 12:00:00,,,,,,,,,,,,,,,,,35520.833333333336,20.38958333333333
2018-03-28 18:00:00,,,,,,,,,,,,,,,,,39950.0,21.02208333333333
2018-03-29 00:00:00,,,,,,,,,,,,,,,,,40170.833333333336,21.05
2018-03-29 06:00:00,,,,,,,,,,,,,,,,,44137.5,21.537500000000005
2018-03-29 12:00:00,,,,,,,,,,,,,,,,,46966.666666666664,21.988333333333333
2018-03-29 18:00:00,,,,,,,,,,,,,,,,,53037.5,22.740416666666665
2018-03-30 00:00:00,,,,,,,,,,,,,,,,,56791.666666666664,23.27791666666667
2018-03-30 06:00:00,,,,,,,,,,,,,,,,,59291.666666666664,23.84041666666667
2018-03-30 12:00:00,,,,,,,,,,,,,,,,,64437.5,24.54416666666667
2018-03-30 18:00:00,,,,,,,,,,,,,,,,,66916.66666666667,25.082083333333333
2018-03-31 00:00:00,,,,,,,,,,,,,,,,,65312.5,24.897916666666674
2018-03-31 06:00:00,,,,,,,,,,,,,,,,,62733.333333333336,24.572916666666668
2018-03-31 12:00:00,,,,,,,,,,,,,,,,,57625.0,23.642500000000002
2018-03-31 18:00:00,,,,,,,,,,,,,,,,,56250.0,23.333333333333332
2018-04-01 00:00:00,,,,,,,,,,,,,,,,,52612.5,22.788124999999997
